# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.1575000,1.1575000,1.1575000,-0.0196876,0.0104115,-0.6949359,-0.0196876,-2.1352058,-3.0456384,-0.0047116,-0.0336749,-0.1491114,-0.4873391,-1.2639258
1.1600000,1.1600000,1.1600000,-0.0194129,0.0103471,-0.6901173,-0.0194129,-2.0949465,-3.0213240,-0.0046459,-0.0332051,-0.1470414,-0.4807246,-1.2481597
1.1625000,1.1625000,1.1625000,-0.0191426,0.0102832,-0.6853442,-0.0191426,-2.0553627,-2.9972449,-0.0045813,-0.0327429,-0.1450052,-0.4742124,-1.2325830
1.1650000,1.1650000,1.1650000,-0.0188769,0.0102199,-0.6806160,-0.0188769,-2.0164436,-2.9733984,-0.0045178,-0.0322884,-0.1430022,-0.4678009,-1.2171949
1.1675000,1.1675000,1.1675000,-0.0186155,0.0101570,-0.6759321,-0.0186155,-1.9781786,-2.9497822,-0.0044553,-0.0318414,-0.1410315,-0.4614884,-1.2019946
1.1700000,1.1700000,1.1700000,-0.0183583,0.0100947,-0.6712920,-0.0183583,-1.9405574,-2.9263935,-0.0043938,-0.0314016,-0.1390928,-0.4552733,-1.1869814
1.1725000,1.1725000,1.1725000,-0.0181054,0.0100328,-0.6666952,-0.0181054,-1.9035696,-2.9032300,-0.0043333,-0.0309690,-0.1371854,-0.4491540,-1.1721541
1.1750000,1.1750000,1.1750000,-0.0178566,0.0099715,-0.6621412,-0.0178566,-1.8672051,-2.8802891,-0.0042738,-0.0305434,-0.1353087,-0.4431289,-1.1575117
1.1775000,1.1775000,1.1775000,-0.0176118,0.0099106,-0.6576294,-0.0176118,-1.8314539,-2.8575684,-0.0042153,-0.0301248,-0.1334622,-0.4371965,-1.1430532
1.1800000,1.1800000,1.1800000,-0.0173710,0.0098501,-0.6531594,-0.0173710,-1.7963061,-2.8350656,-0.0041577,-0.0297129,-0.1316452,-0.4313551,-1.1287771
1.1825000,1.1825000,1.1825000,-0.0171340,0.0097902,-0.6487307,-0.0171340,-1.7617521,-2.8127781,-0.0041010,-0.0293077,-0.1298573,-0.4256034,-1.1146822
